1.00646	536
1.01526	1072
1.02619	1608
1.03713	2144
1.0457	2680
1.05042	3216
1.05664	3752
1.06136	4288
1.06608	4824
1.0708	5360
1.07552	5896
1.08024	6432
1.08496	6968
1.08968	7504
1.0944	8040
1.09912	8576
1.10384	9112
1.10856	9648
1.11803	4288
1.16284	4355
1.16756	4420
1.17228	4484
1.177	4548
1.18172	4611
1.18644	4673
1.19116	4734
1.19588	4794
1.2006	4853
1.20532	4912
1.21004	4970
1.21476	5027
1.21948	5084
1.2242	5140
1.22892	5195
1.23364	5250
1.23836	5304
1.24308	5358
1.2478	5411
1.25252	5464
1.25724	5516
1.26196	5568
1.27143	2144
1.30989	2278
1.31461	2404
1.32082	2523
1.32554	2636
1.33176	2744
1.33648	2848
1.3427	2948
1.34742	3045
1.35214	3139
1.35686	3230
1.36158	3318
1.3663	3404
1.37102	3488
1.37574	3570
1.38046	3650
1.38518	3728
1.3899	3805
1.39462	3880
1.39934	3954
1.40406	4026
1.40878	4097
1.4135	4167
1.41822	4235
1.42294	4302
1.42766	4368
1.43238	4433
1.4371	4497
1.44182	4560
1.44654	4623
1.45126	4685
1.45598	4746
1.4607	4806
1.46542	4865
1.47014	4924
1.47486	4982
1.47958	5039
1.4843	5096
1.48902	5152
1.49374	5207
1.49846	5262
1.50318	5316
1.5079	5370
1.51262	5423
1.51734	5475
1.52206	5527
1.52678	5578
1.5315	5629
1.53622	5680
1.54094	5730
1.54566	5780
1.55038	5829
1.5551	5878
1.55982	5926
1.56454	5974
1.56926	6022
1.57398	6069
1.5787	6116
1.58342	6162
1.58814	6208
1.59286	6254
1.59758	6299
1.6023	6344
1.60702	6389
1.61174	6433
1.61646	6477
1.62118	6521
1.6259	6565
1.63062	6608
1.63534	6651
1.64006	6694
1.64478	6736
1.6495	6778
1.65422	6820
1.65894	6862
1.66366	6903
1.66838	6944
1.6731	6985
1.67782	7026
1.68254	7066
1.68726	7106
1.69198	7146
1.6967	7186
1.70142	7225
1.70614	7264
1.71086	7303
1.71558	7342
1.7203	7381
1.72502	7419
1.72974	7457
1.73446	7495
1.73918	7533
1.7439	7571
1.74862	7608
1.75334	7645
1.75806	7682
1.76278	7719
1.7675	7756
1.77222	7793
1.77694	7829
1.78166	7865
1.78638	7901
1.7911	7937
1.79582	7973
1.80054	8009
1.80526	8044
1.80998	8079
1.8147	8114
1.81942	8149
1.82414	8184
1.82886	8219
1.83358	8253
1.8383	8287
1.84302	8321
1.84774	8355
1.85246	8389
1.85718	8423
1.8619	8457
1.86662	8490
1.87134	8523
1.87606	8556
1.88078	8589
1.8855	8622
1.89022	8655
1.89494	8688
1.89966	8721
1.90438	8753
1.9091	8785
1.92096	3752
1.96577	1340
1.99086	1554
2.0018	1738
2.01274	1903
2.02131	2053
2.02989	2192
2.03846	2323
2.04318	2446
2.0494	2563
2.05412	2675
2.06034	2782
2.06506	2885
2.07127	2984
2.07599	3080
2.08071	3173
2.08543	3263
2.09015	3351
2.09487	3436
2.09959	3519
2.10431	3600
2.10903	3679
2.11375	3757
2.11847	3833
2.12319	3907
2.12791	3980
2.13263	4052
2.13735	4122
2.14207	4191
2.14679	4259
2.15151	4326
2.15623	4392
2.16095	4457
2.16567	4521
2.17039	4584
2.17511	4646
2.17983	4707
2.18455	4768
2.18927	4828
2.19399	4887
2.19871	4945
2.20343	5003
2.20815	5060
2.21287	5116
2.21759	5172
2.22231	5227
2.22703	5281
2.23175	5335
2.23647	5388
2.24119	5441
2.24591	5493
2.25063	5545
2.25535	5596
2.26007	5647
2.26479	5697
2.26951	5747
2.27423	5796
2.27895	5845
2.28367	5894
2.28839	5942
2.29311	5990
2.29783	6037
2.30255	6084
2.30727	6131
2.31199	6177
2.31671	6223
2.32143	6269
2.32615	6314
2.33087	6359
2.33559	6404
2.34031	6448
2.34503	6492
2.34975	6536
2.35447	6579
2.35919	6622
2.36391	6665
2.36863	6708
2.37335	6750
2.37807	6792
2.38279	6834
2.38751	6876
2.39223	6917
2.39695	6958
2.40167	6999
2.40639	7040
2.41111	7080
2.41583	7120
2.42055	7160
2.42527	7200
2.42999	7239
2.43471	7278
2.43943	7317
2.44415	7356
2.44887	7395
2.45359	7433
2.45831	7471
2.46303	7509
2.46775	7547
2.47247	7585
2.47719	7622
2.48191	7659
2.48663	7696
2.49135	7733
2.49607	7770
2.50079	7806
2.50551	7842
2.51023	7878
2.51495	7914
2.51967	7950
2.52439	7986
2.52911	8021
2.53383	8056
2.53855	8091
2.54327	8126
2.54799	8161
2.55271	8196
2.55743	8231
2.56215	8265
2.56687	8299
2.57159	8333
2.57631	8367
2.58103	8401
2.58575	8435
2.59047	8469
2.59519	8502
2.59991	8535
2.60463	8568
2.60935	8601
2.61407	8634
2.61879	8667
2.62351	8700
2.62823	8733
2.63295	8765
2.63767	8797
2.64239	8829
2.64711	8861
2.65183	8893
2.65655	8925
2.66127	8957
2.66599	8989
2.67071	9020
2.67543	9051
2.68015	9082
2.68487	9113
2.68959	9144
2.69431	9175
2.69903	9206
2.70375	9237
2.70847	9268
2.71319	9298
2.71791	9328
2.72263	9358
2.72735	9388
2.73207	9418
2.73679	9448
2.74151	9478
2.74623	9508
2.75095	9538
2.75567	9568
2.76039	9598
2.76511	9627
2.76983	9656
2.77455	9685
2.77927	9714
2.78399	9743
2.78871	9772
2.79343	9801
2.79815	9830
2.80287	9859
2.80759	9888
2.81231	9917
2.81703	9945
2.82175	9973
2.82647	10001
2.83119	10029
2.83591	10057
2.84063	10085
2.84535	10113
2.85007	10141
2.85479	10169
2.85951	10197
2.86423	10225
2.86895	10253
2.87367	10281
2.87839	10308
2.88311	10335
2.88783	10362
2.89255	10389
2.89727	10416
2.90199	10443
2.90671	10470
2.91143	10497
2.91615	10524
2.92087	10551
2.92559	10578
2.93031	10605
2.93503	10632
2.93975	10659
2.94447	10685
2.94919	10711
2.95391	10737
2.95863	10763
2.96335	10789
2.96807	10815
2.97279	10841
2.97751	10867
2.98223	10893
2.98695	10919
2.99167	10945
2.99639	10971
3.00111	10997
3.00583	11023
3.01055	11049
3.01527	11075
3.01999	11100
3.02471	11125
3.02943	11150
3.03415	11175
3.03887	11200
3.04359	11225
3.04831	11250
3.05303	11275
3.05775	11300
3.06247	11325
3.06719	11350
3.07191	11375
3.07663	11400
3.08135	11425
3.08607	11450
3.09079	11475
3.09551	11500
3.10023	11524
3.10495	11548
3.10967	11572
3.11439	11596
3.11911	11620
3.12383	11644
3.12855	11668
3.13327	11692
3.13799	11716
3.14271	11740
3.14743	11764
3.15215	11788
3.15687	11812
3.16159	11836
3.16631	11860
3.17103	11884
3.17575	11908
3.18047	11932
3.18519	11956
3.18991	11980
3.19463	12003
3.19935	12026
3.20407	12049
3.20879	12072
3.21351	12095
3.21823	12118
3.22295	12141
3.22767	12164
3.23239	12187
3.23711	12210
3.24183	12233
3.24655	12256
3.25127	12279
3.25599	12302
3.26071	12325
3.26543	12348
3.27015	12371
3.27487	12394
3.27959	12417
3.28431	12440
3.28903	12463
3.29375	12486
3.29847	12509
3.30319	12531
3.30791	12553
3.31263	12575
3.31735	12597
3.32207	12619
3.32679	12641
3.33151	12663
3.33623	12685
3.34095	12707
3.34567	12729
3.35039	12751
3.35511	12773
3.35983	12795
3.36455	12817
3.36927	12839
3.37399	12861
3.37871	12883
3.38343	12905
3.38815	12927
3.39287	12949
3.39759	12971
3.40231	12993
3.40703	13015
3.41175	13037
3.41647	13059
3.42119	13080
3.42591	13101
3.43063	13122
3.43535	13143
3.44007	13164
3.44479	13185
3.44951	13206
3.45423	13227
3.45895	13248
3.46367	13269
3.46839	13290
3.47311	13311
3.47783	13332
3.48255	13353
3.48727	13374
3.49199	13395
3.49671	13416
3.50143	13437
3.50615	13458
3.51087	13479
3.51559	13500
3.52031	13521
3.52503	13542
3.52975	13563
3.53447	13584
3.53919	13605
3.54391	13626
3.54863	13647
3.55335	13668
3.55807	13689
3.56279	13709
3.56751	13729
3.57223	13749
3.57695	13769
3.58167	13789
3.58639	13809
3.59111	13829
3.59583	13849
3.60055	13869
3.60527	13889
3.60999	13909
3.61471	13929
3.61943	13949
3.62415	13969
3.62887	13989
3.63359	14009
3.63831	14029
3.64303	14049
3.64775	14069
3.65247	14089
3.65719	14109
3.66191	14129
3.66663	14149
3.67135	14169
3.67607	14189
3.68079	14209
3.68551	14229
3.69023	14249
3.69495	14269
3.69967	14289
3.70439	14309
3.70911	14329
3.71383	14349
3.71855	14369
3.72327	14388
3.72799	14407
3.73271	14426
3.73743	14445
3.74215	14464
3.74687	14483
3.75159	14502
3.75631	14521
3.76103	14540
3.76575	14559
3.77047	14578
3.77519	14597
3.77991	14616
3.78463	14635
3.78935	14654
3.79407	14673
3.79879	14692
3.80351	14711
3.81062	14730
3.81534	6700
3.88139	6742
3.88611	6784
3.89083	6826
3.89555	6868
3.90027	6909
3.90499	6950
3.90971	6991
3.91443	7032
3.91915	7072
3.92387	7112
3.92859	7152
3.93331	7192
3.93803	7231
3.94275	7270
3.94747	7309
3.95219	7348
3.95691	7387
3.96163	7425
3.96635	7463
3.97107	7501
3.97579	7539
3.98051	7577
3.98523	7614
3.98995	7651
3.99467	7688
3.99939	7725
4.00411	7762
4.00883	7799
4.01355	7835
4.01827	7871
4.02299	7907
4.02771	7943
4.03243	7979
4.03715	8015
4.04187	8050
4.04659	8085
4.05131	8120
4.05603	8155
4.06075	8190
4.06547	8225
4.07019	8259
4.07491	8293
4.07963	8327
4.08435	8361
4.08907	8395
4.09379	8429
4.09851	8463
4.10323	8496
4.10795	8529
4.11267	8562
4.11739	8595
4.12211	8628
4.12683	8661
4.13155	8694
4.13627	8727
4.14099	8759
4.14571	8791
4.15043	8823
4.15515	8855
4.15987	8887
4.16459	8919
4.16931	8951
4.17403	8983
4.18114	9014
4.18586	3752
4.22595	3828
4.23067	3903
4.23539	3976
4.24011	4048
4.24483	4118
4.24955	4187
4.25427	4255
4.25899	4322
4.26371	4388
4.26843	4453
4.27315	4517
4.27787	4580
4.28259	4642
4.28731	4703
4.29203	4764
4.29675	4824
4.30147	4883
4.30619	4941
4.31091	4999
4.31563	5056
4.32035	5112
4.32507	5168
4.32979	5223
4.33451	5278
4.33923	5332
4.34395	5385
4.34867	5438
4.35339	5490
4.35811	5542
4.36283	5593
4.36755	5644
4.37227	5694
4.37699	5744
4.38171	5794
4.38643	5843
4.39115	5892
4.39587	5940
4.40059	5988
4.40531	6035
4.41003	6082
4.41475	6129
4.41947	6175
4.42419	6221
4.42891	6267
4.43363	6312
4.43835	6357
4.44307	6402
4.44779	6446
4.45251	6490
4.45723	6534
4.46195	6577
4.46667	6620
4.47139	6663
4.47611	6706
4.48083	6748
4.48555	6790
4.49027	6832
4.49499	6874
4.49971	6915
4.50443	6956
4.50915	6997
4.51387	7038
4.51859	7078
4.52331	7118
4.52803	7158
4.53275	7198
4.53747	7237
4.54219	7276
4.54691	7315
4.55163	7354
4.55635	7393
4.56107	7431
4.56579	7469
4.57051	7507
4.57523	7545
4.57995	7583
4.58467	7620
4.58939	7657
4.59411	7694
4.59883	7731
4.60355	7768
4.60827	7804
4.61299	7840
4.61771	7876
4.62243	7912
4.62715	7948
4.63187	7984
4.63659	8019
4.64131	8054
4.64603	8089
4.65075	8124
4.65547	8159
4.66019	8194
4.66491	8229
4.66963	8263
4.67435	8297
4.67907	8331
4.68379	8365
4.68851	8399
4.69323	8433
4.70034	8467
4.70506	3484
4.74515	3566
4.74987	3646
4.75695	3724
4.76167	3801
4.76639	3876
4.77111	3950
4.77583	4022
4.78055	4093
4.78527	4163
4.78999	4232
4.79471	4299
4.79943	4365
4.80415	4430
4.80887	4494
4.81359	4557
4.81831	4620
4.82303	4682
4.82775	4743
4.83247	4803
4.83719	4862
4.84191	4921
4.84663	4979
4.85135	5036
4.85607	5093
4.86079	5149
4.86551	5204
4.87023	5259
4.87495	5313
4.87967	5367
4.88439	5420
4.88911	5473
4.89383	5525
4.89855	5576
4.90327	5627
4.90799	5678
4.91271	5728
4.91743	5778
4.92215	5827
4.92687	5876
4.93159	5924
4.93631	5972
4.94103	6020
4.94575	6067
4.95047	6114
4.95519	6160
4.95991	6206
4.96463	6252
4.96935	6297
4.97407	6342
4.97879	6387
4.98351	6431
4.98823	6475
4.99295	6519
4.99767	6563
5.00239	6606
5.00711	6649
5.01183	6692
5.01655	6734
5.02127	6776
5.02599	6818
5.03071	6860
5.03543	6901
5.04015	6942
5.04487	6983
5.04959	7024
5.05431	7064
5.05903	7104
5.06375	7144
5.06847	7184
5.07319	7223
5.07791	7262
5.08263	7301
5.08735	7340
5.09207	7379
5.09679	7417
5.10151	7455
5.10623	7493
5.11095	7531
5.11567	7569
5.12039	7606
5.12511	7643
5.12983	7680
5.13455	7717
5.13927	7754
5.14399	7791
5.15346	3216
5.18883	3305
5.19355	3391
5.19827	3475
5.20299	3557
5.20771	3637
5.21243	3715
5.21715	3792
5.22187	3867
5.22659	3941
5.23131	4013
5.23603	4084
5.24075	4154
5.24547	4223
5.25019	4291
5.25491	4357
5.25963	4422
5.26435	4486
5.26907	4550
5.27379	4613
5.27851	4675
5.28323	4736
5.28795	4796
5.29267	4855
5.29739	4914
5.30211	4972
5.30683	5029
5.31155	5086
5.31627	5142
5.32099	5197
5.32571	5252
5.33043	5306
5.33515	5360
5.33987	5413
5.34459	5466
5.34931	5518
5.35403	5570
5.35875	5621
5.36347	5672
5.36819	5722
5.37291	5772
5.37763	5821
5.38235	5870
5.38707	5918
5.39179	5966
5.39651	6014
5.40123	6061
5.40595	6108
5.41067	6155
5.41539	6201
5.42011	6247
5.42483	6292
5.42955	6337
5.43427	6382
5.43899	6427
5.44371	6471
5.44843	6515
5.45315	6559
5.45787	6602
5.46259	6645
5.46731	6688
5.47203	6730
5.47675	6772
5.48147	6814
5.48619	6856
5.49091	6897
5.49563	6938
5.50035	6979
5.50507	7020
5.50979	7060
5.51451	7100
5.51923	7140
5.52395	7180
5.52867	7220
5.53339	7259
5.53811	7298
5.54283	7337
5.54755	7376
5.55227	7414
5.55699	7452
5.56171	7490
5.56643	7528
5.57115	7566
5.57587	7603
5.58059	7640
5.58531	7677
5.59003	7714
5.59475	7751
5.59947	7788
5.60419	7824
5.60891	7860
5.61363	7896
5.61835	7932
5.62307	7968
5.62779	8004
5.63251	8039
5.63723	8074
5.64195	8109
5.64667	8144
5.65139	8179
5.65611	8214
5.66083	8248
5.66555	8282
5.67027	8316
5.67499	8350
5.67971	8384
5.68443	8418
5.68915	8452
5.69387	8485
5.69859	8518
5.70331	8551
5.70803	8584
5.71275	8617
5.71747	8650
5.72219	8683
5.72691	8716
5.73163	8748
5.73635	8780
5.74107	8812
5.74579	8844
5.75051	8876
5.75523	8908
5.75995	8940
5.76467	8972
5.76939	9004
5.77411	9035
5.77883	9066
5.78355	9097
5.78827	9128
5.79299	9159
5.79771	9190
5.80243	9221
5.80715	9252
5.81187	9283
5.81659	9313
5.82131	9343
5.82603	9373
5.83075	9403
5.83547	9433
5.84019	9463
5.84491	9493
5.84963	9523
5.85435	9553
5.85907	9583
5.86379	9612
5.86851	9641
5.87323	9670
5.87795	9699
5.88267	9728
5.89214	4288
5.93695	4355
5.94167	4420
5.94639	4484
5.95111	4548
5.95583	4611
5.96055	4673
5.96527	4734
5.96999	4794
5.97471	4853
5.97943	4912
5.98415	4970
5.98887	5027
5.99359	5084
5.99831	5140
6.00303	5195
6.00775	5250
6.01247	5304
6.01719	5358
6.02191	5411
6.02663	5464
6.03135	5516
6.03607	5568
6.04079	5619
6.04551	5670
6.05023	5720
6.05495	5770
6.05967	5819
6.06439	5868
6.06911	5916
6.07383	5964
6.07855	6012
6.08327	6059
6.08799	6106
6.09271	6153
6.09743	6199
6.10215	6245
6.10687	6291
6.11159	6336
6.11631	6381
6.12103	6426
6.12575	6470
6.13047	6514
6.13519	6558
6.13991	6601
6.14463	6644
6.14935	6687
6.15407	6729
6.15879	6771
6.16351	6813
6.16823	6855
6.17295	6896
6.17767	6937
6.18239	6978
6.18711	7019
6.19183	7059
6.19655	7099
6.20127	7139
6.20599	7179
6.21071	7219
6.21543	7258
6.22015	7297
6.22487	7336
6.22959	7375
6.23431	7413
6.23903	7451
6.24375	7489
6.24847	7527
6.25319	7565
6.25791	7602
6.26263	7639
6.26735	7676
6.27207	7713
6.27679	7750
6.28151	7787
6.28623	7823
6.29095	7859
6.29567	7895
6.30039	7931
6.30511	7967
6.30983	8003
6.31455	8038
6.31927	8073
6.32399	8108
6.32871	8143
6.33343	8178
6.33815	8213
6.34287	8247
6.34759	8281
6.35231	8315
6.35703	8349
6.36175	8383
6.36647	8417
6.37119	8451
6.37591	8484
6.38063	8517
6.38535	8550
