1.00609	536
1.01265	1072
1.01964	1608
1.02663	2144
1.03314	2680
1.03408	3216
1.04013	3752
1.04107	4288
1.04202	4824
1.04712	5360
1.04806	5896
1.049	6432
1.04995	6968
1.05363	7504
1.05457	8040
1.05552	8576
1.05646	9112
1.05741	9648
1.06015	4288
1.07186	4355
1.0728	4420
1.07375	4484
1.07469	4548
1.07885	4611
1.07979	4673
1.08073	4734
1.08168	4794
1.08583	4853
1.08678	4912
1.08772	4970
1.08867	5027
1.09282	5084
1.09376	5140
1.09471	5195
1.09565	5250
1.09934	5304
1.10028	5358
1.10122	5411
1.10217	5464
1.10585	5516
1.1068	5568
1.10869	2144
1.12825	2278
1.13383	2404
1.13524	2523
1.14081	2636
1.14223	2744
1.1478	2848
1.14922	2948
1.15432	3045
1.15573	3139
1.16083	3230
1.16225	3318
1.16735	3404
1.16829	3488
1.16923	3570
1.17433	3650
1.17528	3728
1.17622	3805
1.18132	3880
1.18226	3954
1.18321	4026
1.18784	4097
1.18878	4167
1.18972	4235
1.19435	4302
1.19529	4368
1.19624	4433
1.20087	4497
1.20181	4560
1.20275	4623
1.2037	4685
1.20785	4746
1.2088	4806
1.20974	4865
1.21068	4924
1.21484	4982
1.21578	5039
1.21673	5096
1.21767	5152
1.22136	5207
1.2223	5262
1.22324	5316
1.22419	5370
1.22787	5423
1.22881	5475
1.22976	5527
1.2307	5578
1.23165	5629
1.23486	5680
1.2358	5730
1.23675	5780
1.23769	5829
1.23863	5878
1.24184	5926
1.24279	5974
1.24373	6022
1.24468	6069
1.24562	6116
1.24883	6162
1.24978	6208
1.25072	6254
1.25166	6299
1.25261	6344
1.25535	6389
1.25629	6433
1.25724	6477
1.25818	6521
1.25912	6565
1.26186	6608
1.26281	6651
1.26375	6694
1.26469	6736
1.26564	6778
1.26658	6820
1.26885	6862
1.26979	6903
1.27074	6944
1.27168	6985
1.27263	7026
1.27357	7066
1.27584	7106
1.27678	7146
1.27772	7186
1.27867	7225
1.27961	7264
1.28056	7303
1.28235	7342
1.2833	7381
1.28424	7419
1.28518	7457
1.28613	7495
1.28707	7533
1.28887	7571
1.28981	7608
1.29076	7645
1.2917	7682
1.29264	7719
1.29359	7756
1.29453	7793
1.29585	7829
1.2968	7865
1.29774	7901
1.29869	7937
1.29963	7973
1.30057	8009
1.30152	8044
1.30284	8079
1.30379	8114
1.30473	8149
1.30567	8184
1.30662	8219
1.30756	8253
1.30851	8287
1.30945	8321
1.31039	8355
1.31134	8389
1.31228	8423
1.31323	8457
1.31417	8490
1.31511	8523
1.31606	8556
1.317	8589
1.31795	8622
1.31889	8655
1.31983	8688
1.32078	8721
1.32172	8753
1.32267	8785
1.32504	2840
1.33653	2941
1.33855	3038
1.34305	3132
1.34506	3223
1.34956	3312
1.35158	3398
1.35252	3482
1.35655	3564
1.35856	3644
1.35951	3722
1.36354	3799
1.36555	3874
1.3665	3948
1.37052	4020
1.37207	4091
1.37301	4161
1.37704	4230
1.37858	4297
1.37953	4363
1.38355	4428
1.3851	4492
1.38604	4555
1.38699	4618
1.39054	4680
1.39208	4741
1.39303	4801
1.39397	4860
1.39753	4919
1.39907	4977
1.40002	5034
1.40096	5091
1.40404	5147
1.40559	5202
1.40653	5257
1.40748	5311
1.41056	5365
1.4121	5418
1.41305	5471
1.41399	5523
1.41707	5575
1.41802	5626
1.41909	5677
1.42003	5727
1.42098	5777
1.42406	5826
1.425	5875
1.42608	5923
1.42702	5971
1.42796	6019
1.43105	6066
1.43199	6113
1.43306	6159
1.43401	6205
1.43495	6251
1.43756	6296
1.43851	6341
1.43958	6386
1.44052	6430
1.44147	6474
1.44408	6518
1.44502	6562
1.44609	6605
1.44704	6648
1.44798	6691
1.44893	6733
1.45107	6775
1.45201	6817
1.45308	6859
1.45403	6900
1.45497	6941
1.45591	6982
1.45805	7023
1.459	7063
1.46007	7103
1.46101	7143
1.46158	7183
1.46299	7222
1.46457	7261
1.46534	7300
1.46779	7339
1.46873	7378
1.4695	7416
1.47259	7454
1.47353	7492
1.4743	7530
1.47739	7568
1.47833	7605
1.4791	7642
1.48219	7679
1.48313	7716
1.4839	7753
1.48699	7790
1.48793	7826
1.4887	7862
1.49179	7898
1.49273	7934
1.4935	7970
1.49659	8006
1.49753	8041
1.4983	8076
1.50139	8111
1.50233	8146
1.5031	8181
1.50619	8216
1.50713	8250
1.5079	8284
1.51099	8318
1.51193	8352
1.5127	8386
1.51579	8420
1.51673	8454
1.5175	8487
1.52059	8520
1.52153	8553
1.5223	8586
1.52539	8619
1.52633	8652
1.5271	8685
1.53019	8718
1.53113	8750
1.5319	8782
1.53499	8814
1.53593	8846
1.5367	8878
1.53979	8910
1.54073	8942
1.5415	8974
1.54459	9006
1.54553	9037
1.5463	9068
1.54939	9099
1.55033	9130
1.5511	9161
1.55419	9192
1.55513	9223
1.5559	9254
1.55899	9285
1.55993	9315
1.5607	9345
1.56379	9375
1.56473	9405
1.5655	9435
1.56859	9465
1.56953	9495
1.5703	9525
1.57339	9555
1.57433	9585
1.5751	9614
1.57819	9643
1.57913	9672
1.5799	9701
1.58299	9730
1.58393	9759
1.5847	9788
1.58779	9817
1.58873	9846
1.5895	9875
1.59259	9904
1.59353	9933
1.5943	9961
1.59739	9989
1.59833	10017
1.5991	10045
1.60219	10073
1.60313	10101
1.6039	10129
1.60699	10157
1.60793	10185
1.6087	10213
1.61179	10241
1.61273	10269
1.6135	10296
1.61659	10323
1.61753	10350
1.6183	10377
1.62139	10404
1.62233	10431
1.6231	10458
1.62619	10485
1.62713	10512
1.6279	10539
1.63099	10566
1.63193	10593
1.6327	10620
1.63579	10647
1.63673	10673
1.6375	10699
1.64059	10725
1.64153	10751
1.6423	10777
1.64539	10803
1.64633	10829
1.6471	10855
1.65019	10881
1.65113	10907
1.6519	10933
1.65499	10959
1.65593	10985
1.6567	11011
1.65979	11037
1.66073	11063
1.6615	11088
1.66459	11113
1.66553	11138
1.6663	11163
1.66939	11188
1.67033	11213
1.6711	11238
1.67419	11263
1.67513	11288
1.6759	11313
1.67899	11338
1.67993	11363
1.6807	11388
1.68379	11413
1.68473	11438
1.6855	11463
1.68859	11488
1.68953	11513
1.6903	11537
1.69339	11561
